well_name,easting,northing,cell
FOUNTAINNO.1,525770.4144,4282051.315,"(0, 722, 157)"
SC01406518ACDT02-MW006,525372.8587,4298203.272,"(0, 13, 544)"
SC01406518CAAMW1-1,524954.5462,4297972.609,"(0, 12, 520)"
SC01406519ABDT04-MW004,525403.4863,4296995.348,"(0, 66, 515)"
SC01406519BBBT01-MW002,524340.1396,4297363.45,"(0, 23, 478)"
SC01406520CDBMW2-4,526540.5514,4296102.994,"(0, 133, 542)"
SC01406527ACB1,530078.6614,4295317.362,"(0, 256, 675)"
SC01406527DDB1BANNING-LEWISRANCHES,530540.1405,4294486.867,"(0, 303, 675)"
SC01406527DDB2,530468.1253,4294394.117,"(0, 305, 669)"
SC01406527DDC1,530516.8464,4294271.006,"(0, 312, 668)"
SC01406528BBC03-002,527719.0156,4295376.476,"(0, 194, 575)"
SC01406529BCBT07-MW004,526111.6763,4295174.364,"(0, 163, 500)"
SC01406529CDDPAFB07MW03,526628.3181,4294166.569,"(0, 219, 497)"
SC01406530DBDT07-MW006,525502.9147,4294570.072,"(0, 174, 459)"
SC01406531BBCT13-MW004,524377.4607,4293769.105,"(0, 180, 390)"
SC01406531CBC04-009,524319.9604,4293088.319,"(0, 208, 370)"
SC01406531DACT11-MW001,525604.6929,4293003.275,"(0, 244, 424)"
SC01406531DCCT12-MW003,525181.457,4292640.659,"(0, 249, 396)"
SC01406534AAC1,530494.5064,4293808.555,"(0, 331, 656)"
SC01406534DAB1,530544.8994,4293253.909,"(0, 357, 644)"
SC01406627DCC,520819.7588,4294177.919,"(0, 73, 246)"
SC01406632ADA1U-4(WIDEFIELD),517781.5973,4293615.568,"(0, 22, 100)"
SC01406633CAD1,518458.2221,4293123.955,"(0, 60, 117)"
SC01406633DAC2,519085.4797,4293125.464,"(0, 76, 145)"
SC01406633DBB1U-5,518819.6586,4293309.764,"(0, 61, 138)"
SC01406633DBB2,518819.6586,4293309.764,"(0, 61, 138)"
SC01406633DBB3,518819.6586,4293309.764,"(0, 61, 138)"
SC01406634AAA,520988.619,4294178.369,"(0, 78, 253)"
SC01406634CCC1,519617.2436,4292726.065,"(0, 106, 158)"
SC01406634DBB1,520411.9895,4293282.94,"(0, 102, 206)"
SC01406634DBB2,520387.8627,4293282.878,"(0, 101, 205)"
SC01406635CAACO259-26,521979.9503,4293348.83,"(0, 138, 275)"
SC01506503AAB2,530506.5766,4292517.527,"(0, 387, 624)"
SC01506508CAB,526607.354,4280293.682,"(0, 819, 149)"
SC01506510AAB,530288.6902,4290848.632,"(0, 454, 573)"
SC01506510ABA,530264.5645,4290848.54,"(0, 454, 572)"
SC01506510ABB2,530047.9464,4290693.594,"(0, 455, 558)"
SC01506515DAA,530708.1292,4288476.78,"(0, 567, 532)"
SC01506519BAD1NONUM-2,524893.4368,4287470.048,"(0, 466, 255)"
SC01506519BCB1U-17,524339.1841,4287129.272,"(0, 467, 222)"
SC01506522DBA1,530279.5704,4286903.107,"(0, 625, 474)"
SC01506522DBA4,530279.8049,4286841.462,"(0, 628, 472)"
SC01506522DBB1,530173.2197,4286896.933,"(0, 623, 469)"
SC01506527ACA1,530332.4341,4285701.171,"(0, 678, 446)"
SC01506528DCD1USGS384231104400600,528791.2669,4284493.305,"(0, 692, 349)"
SC01506528DCD2,528694.6524,4284492.957,"(0, 690, 345)"
SC01506530CDAFRANCOIS,524950.1985,4284757.739,"(0, 585, 189)"
SC01506533BDD1,528310.5119,4283844.282,"(0, 708, 312)"
SC01506602CCC1,521310.6812,4291035.179,"(0, 222, 189)"
SC01506602CCC2U-9,521310.6812,4291035.179,"(0, 222, 189)"
SC01506603ABATH-22,520583.1931,4292389.489,"(0, 145, 191)"
SC01506603BAC1MARSGAS,519884.1826,4292110.258,"(0, 140, 154)"
SC01506603BBCTH-42,519498.0555,4292140.106,"(0, 129, 138)"
SC01506603BCA2,519691.6915,4291894.002,"(0, 144, 140)"
SC01506603CAB1,520006.1536,4291586.562,"(0, 165, 146)"
SC01506603CAB2,520006.2312,4291555.737,"(0, 167, 145)"
SC01506603CAB3U-08,520006.2312,4291555.737,"(0, 167, 145)"
SC01506603CAB4,520006.2312,4291555.737,"(0, 167, 145)"
SC01506603CAB5,520006.2312,4291555.737,"(0, 167, 145)"
SC01506603CAD1STRATMOORHILLS4,520247.8573,4291433.064,"(0, 178, 153)"
SC01506603DCA1,520562.0315,4291248.941,"(0, 194, 162)"
SC01506603DDBSECURITY14,520827.5581,4291218.819,"(0, 202, 172)"
SC01506604ABA1U-7,518990.4614,4292508.748,"(0, 100, 125)"
SC01506604ACATH-52,518919.2655,4292015.388,"(0, 120, 110)"
SC01506610ADB1TH-7,520757.5905,4290293.91,"(0, 240, 146)"
SC01506610ADB2TH-46,520805.8623,4290294.04,"(0, 241, 148)"
SC01506611ACD1U-10,522205.6412,4290297.873,"(0, 276, 209)"
SC01506611BBB2,521239.2035,4290695.919,"(0, 235, 177)"
SC01506611BCA,521432.6792,4290542.326,"(0, 246, 182)"
SC01506611BDC,521506.2519,4290110.994,"(0, 267, 174)"
SC01506611BDC2,521602.7891,4290111.26,"(0, 269, 178)"
SC01506611BDC3U-11,521602.7891,4290111.26,"(0, 269, 178)"
SC01506611CAA,521772.3266,4289895.959,"(0, 283, 180)"
SC01506611CDB,521555.8617,4289617.945,"(0, 289, 164)"
SC01506611CDD1,521845.9234,4289464.625,"(0, 303, 173)"
SC01506611CDD2U-12,521845.9234,4289464.625,"(0, 303, 173)"
SC01506611DCB2,522086.6056,4289711.881,"(0, 298, 189)"
SC01506612ABA,523869.7126,4290703.42,"(0, 300, 291)"
SC01506612CDCCO259-25,523149.6889,4289345.028,"(0, 341, 226)"
SC01506613ADD,524238.4877,4288485.21,"(0, 405, 252)"
SC01506613BCC2,522828.7512,4288468.7,"(0, 371, 190)"
SC01506613CBD1U-14B,522959.7808,4288234.814,"(0, 384, 190)"
SC01506613CBD2U-14,522959.7808,4288234.814,"(0, 384, 190)"
SC01506613CCA,523056.8768,4288050.156,"(0, 395, 190)"
SC01506613CDD,523444.1338,4287712.227,"(0, 419, 198)"
SC01506613DDC1U-15,523950.7474,4287837.037,"(0, 426, 223)"
SC01506614AAC2,522305.7379,4289034.371,"(0, 333, 182)"
SC01506614AADSECURITY2,522498.9344,4289004.088,"(0, 339, 189)"
SC01506614ABB,522039.5434,4289280.217,"(0, 316, 176)"
SC01506614ADD,522693.3549,4288542.289,"(0, 364, 186)"
SC01506614BAA,522039.5434,4289280.217,"(0, 316, 176)"
SC01506614BBATH-5,521291.6077,4289154.862,"(0, 303, 141)"
SC01506614DAA1U-13,522621.2817,4288418.788,"(0, 368, 180)"
SC01506614DAD1,522622.2457,4288079.729,"(0, 383, 172)"
SC01506619ADA2,524126.442,4285618.259,"(0, 527, 175)"
SC01506624ABC1,523590.0755,4287342.777,"(0, 439, 195)"
SC01506624ABC2U-16,523590.0755,4287342.777,"(0, 439, 195)"
SC01506624BAA1,523468.5502,4287619.83,"(0, 424, 197)"
SC01506624BAD1WIDEFIELD4,523420.8063,4287434.747,"(0, 430, 190)"
SC01506624DAB2U-18,524026.1464,4286850.904,"(0, 471, 202)"
SC01506624DBD2U-19,523737.2255,4286572.619,"(0, 476, 182)"
SC01506624DBD3,523737.2255,4286572.619,"(0, 476, 182)"
SC01506624DCA1,523810.2117,4286387.898,"(0, 485, 181)"
SC01506625AAA1,524342.474,4286050.449,"(0, 513, 195)"
SC01606504BBB,527686.4546,4282701.606,"(0, 742, 256)"
SC01606505ADAUSGS384122104410000,527494.3517,4282361.879,"(0, 752, 240)"
SC01606505ADD,527398.2498,4282207.429,"(0, 756, 232)"
SC01606505CCBFOUNTAIN3,526144.0942,4281555.914,"(0, 753, 161)"
SC01606505DCD,527135.3249,4281374.289,"(0, 786, 199)"
SC01606505DDC,527232.2843,4281282.15,"(0, 792, 201)"
SC01606505DDC2,527231.9685,4281374.62,"(0, 788, 203)"
SC01606506ABB1,525318.7143,4282786.189,"(0, 679, 156)"
SC01606506ABB2,525318.7143,4282786.189,"(0, 679, 156)"
SC01606506ABB3,525318.7143,4282786.189,"(0, 679, 156)"
SC01606506ABB4,525318.7143,4282786.189,"(0, 679, 156)"
SC01606506ACC1,525296.7966,4282077.177,"(0, 709, 137)"
SC01606506DAAFOUNTAIN2,525877.1237,4281924.922,"(0, 730, 159)"
SC01606506DAB1,525780.3872,4281955.435,"(0, 727, 155)"
SC01606506DAB2,525780.3872,4281955.435,"(0, 727, 155)"
SC01606508AAB,527208.4364,4281189.595,"(0, 796, 198)"
SC01606508DBA1DELBERTWELLSWELL1,527138.6725,4280387.946,"(0, 829, 175)"
SC01606508DBB,526921.2908,4280356.382,"(0, 824, 165)"
SC01606508DCB,526946.8017,4279955.763,"(0, 842, 156)"
SC01606508DCC,526875.2429,4279678.111,"(0, 853, 146)"
SC01606516BBA1,527987.2347,4279589.467,"(0, 884, 192)"
SC01606516CCC1,527654.3227,4278016.302,"(0, 944, 138)"
SC01606517AAA1,527607.8257,4279579.212,"(0, 875, 175)"
SC01606517AAA2,527600.5651,4279588.12,"(0, 875, 175)"
SC01606517DDA,527577.8794,4279156.511,"(0, 893, 163)"
SC01606520AAA1,527461.1663,4277953.99,"(0, 942, 128)"
SC01606520AAB,527388.8662,4277892.093,"(0, 943, 123)"
SC01606521BAB,528114.7822,4277678.854,"(0, 970, 149)"
SC01606521BBA1,527871.9808,4277986.239,"(0, 951, 147)"
SC01606521BBC,527703.7389,4277708.242,"(0, 959, 132)"
SC01606521BCB,527777.1106,4277461.909,"(0, 971, 129)"
SCO1406633DAC2,519085.4797,4293125.464,"(0, 76, 145)"
SCO1406634CCD,519858.5114,4292726.676,"(0, 112, 168)"
SCO1416633DAC1,519061.361,4293125.406,"(0, 75, 143)"
SCO1506601BBDTH-53,523093.0479,4292211.502,"(0, 215, 295)"
SCO1506602BBBTH-18,521171.6064,4292524.159,"(0, 154, 220)"
SCO1506602BDC,521477.5918,4291775.414,"(0, 194, 214)"
SCO1506602CAA,521816.0067,4291560.577,"(0, 212, 224)"
SCO1506603AAD,520994.111,4292113.165,"(0, 167, 202)"
SCO1506603BAC,519980.4629,4292202.978,"(0, 138, 160)"
SCO1506604AAA,519352.2978,4292540.462,"(0, 108, 141)"
SCO1506604AABTH-49,519087.0521,4292478.159,"(0, 104, 128)"
SCO1506604ABA2TH-50,519062.9229,4292478.101,"(0, 103, 127)"
SCO1506610BAA,520225.2237,4290847.347,"(0, 203, 137)"
SCO1506611ABCTH-47,521891.1278,4290574.413,"(0, 256, 202)"
